name	x	y	z	type	material
AFz	-0.0012373895244665748	0.113739933711993	0.07038366398270719	g.LADYbird active electrodes	active electrode
F7	-0.07187663250970616	0.07310353217275958	0.02579045587891774	g.LADYbird active electrodes	active electrode
F3	-0.05180904586237076	0.0866879023191724	0.07871409302883829	g.LADYbird active electrodes	active electrode
Fz	-0.0012292786120998045	0.09327445212894306	0.10263929347682083	g.LADYbird active electrodes	active electrode
F4	0.05027427028109521	0.087438385860065	0.07727065434234637	g.LADYbird active electrodes	active electrode
F8	0.07143526180097565	0.07450512184827826	0.025101027393181548	g.LADYbird active electrodes	active electrode
FC3	-0.06185234453174111	0.057133289447271314	0.09376582882952603	g.LADYbird active electrodes	active electrode
FCz	-0.0012714337533993952	0.06345979225353343	0.12657198384237547	g.LADYbird active electrodes	active electrode
FC4	0.060625474352247244	0.05770741653090674	0.09379461804488445	g.LADYbird active electrodes	active electrode
T3	-0.08598208540859081	0.014871643830998479	0.03117337373904913	g.LADYbird active electrodes	active electrode
C3	-0.06714873038365092	0.023358234962598565	0.10451068106025274	g.LADYbird active electrodes	active electrode
Cz	-0.0013741408533525957	0.027617093717945417	0.1401994941744	g.LADYbird active electrodes	active electrode
C4	0.06532887326785189	0.02357310071942504	0.10369243420048097	g.LADYbird active electrodes	active electrode
T4	0.08326136240706139	0.015258183861365685	0.030972968524064372	g.LADYbird active electrodes	active electrode
CP3	-0.06547224097149225	-0.011896599111525148	0.10777792004227077	g.LADYbird active electrodes	active electrode
CPz	-0.0015249123600369623	-0.010518376261361682	0.1415491439763013	g.LADYbird active electrodes	active electrode
CP4	0.0646962476012671	-0.011991179362648905	0.10771287092399104	g.LADYbird active electrodes	active electrode
P7	-0.07445797197401204	-0.0421231600703902	0.041273631387385656	g.LADYbird active electrodes	active electrode
P5	-0.06929984778304407	-0.043226969304827736	0.07225380245654861	g.LADYbird active electrodes	active electrode
P3	-0.05503823925315043	-0.04421030104524479	0.09990897692201317	g.LADYbird active electrodes	active electrode
P1	-0.030653624162682504	-0.04492738508964679	0.11947204537971742	g.LADYbird active electrodes	active electrode
Pz	-0.0017094524972804195	-0.04521299319629392	0.12667292418210063	g.LADYbird active electrodes	active electrode
P2	0.029886386222411618	-0.04503254404940618	0.12074781507025559	g.LADYbird active electrodes	active electrode
P4	0.053636008012841616	-0.044334525348021875	0.10051602773215543	g.LADYbird active electrodes	active electrode
P6	0.06586061191164945	-0.0433385196931155	0.07194130862688547	g.LADYbird active electrodes	active electrode
P8	0.07103246343848865	-0.04225998064272267	0.04119886278195534	g.LADYbird active electrodes	active electrode
PO3	-0.038624608976388995	-0.06736158053162712	0.08241555265208678	g.LADYbird active electrodes	active electrode
PO4	0.03466778587174901	-0.06766213823777688	0.08164652939132971	g.LADYbird active electrodes	active electrode
O1	-0.0315735653251896	-0.08056835005318111	0.054789645624052044	g.LADYbird active electrodes	active electrode
O2	0.027683093109090593	-0.08048884161275736	0.05473408147779854	g.LADYbird active electrodes	active electrode
